step,tag,value,logdir
195,eval/MSE,0.9066674113273621,shared=True_LF=0.5_LR=0.5
196,eval/MSE,0.9066564440727234,shared=True_LF=0.5_LR=0.5
197,eval/MSE,0.9066455364227295,shared=True_LF=0.5_LR=0.5
198,eval/MSE,0.9066363573074341,shared=True_LF=0.5_LR=0.5
199,eval/MSE,0.9066283106803894,shared=True_LF=0.5_LR=0.5
0,eval/Mean Reciprocal Rank,0.006570432800799608,shared=True_LF=0.5_LR=0.5
1,eval/Mean Reciprocal Rank,0.00861199852079153,shared=True_LF=0.5_LR=0.5
2,eval/Mean Reciprocal Rank,0.009787777438759804,shared=True_LF=0.5_LR=0.5
3,eval/Mean Reciprocal Rank,0.010797004215419292,shared=True_LF=0.5_LR=0.5
4,eval/Mean Reciprocal Rank,0.011619944125413895,shared=True_LF=0.5_LR=0.5
5,eval/Mean Reciprocal Rank,0.012040570378303528,shared=True_LF=0.5_LR=0.5
6,eval/Mean Reciprocal Rank,0.012396478094160557,shared=True_LF=0.5_LR=0.5
7,eval/Mean Reciprocal Rank,0.012639081105589867,shared=True_LF=0.5_LR=0.5
8,eval/Mean Reciprocal Rank,0.012861504219472408,shared=True_LF=0.5_LR=0.5
9,eval/Mean Reciprocal Rank,0.012938923202455044,shared=True_LF=0.5_LR=0.5
10,eval/Mean Reciprocal Rank,0.012998406775295734,shared=True_LF=0.5_LR=0.5
11,eval/Mean Reciprocal Rank,0.013143659569323063,shared=True_LF=0.5_LR=0.5
12,eval/Mean Reciprocal Rank,0.0131426602602005,shared=True_LF=0.5_LR=0.5
13,eval/Mean Reciprocal Rank,0.01307424996048212,shared=True_LF=0.5_LR=0.5
14,eval/Mean Reciprocal Rank,0.013192343525588512,shared=True_LF=0.5_LR=0.5
15,eval/Mean Reciprocal Rank,0.013411651365458965,shared=True_LF=0.5_LR=0.5
16,eval/Mean Reciprocal Rank,0.013508955016732216,shared=True_LF=0.5_LR=0.5
17,eval/Mean Reciprocal Rank,0.013541141524910927,shared=True_LF=0.5_LR=0.5
18,eval/Mean Reciprocal Rank,0.01356012374162674,shared=True_LF=0.5_LR=0.5
19,eval/Mean Reciprocal Rank,0.013638033531606197,shared=True_LF=0.5_LR=0.5
20,eval/Mean Reciprocal Rank,0.013729460537433624,shared=True_LF=0.5_LR=0.5
21,eval/Mean Reciprocal Rank,0.013758650049567223,shared=True_LF=0.5_LR=0.5
22,eval/Mean Reciprocal Rank,0.01370040699839592,shared=True_LF=0.5_LR=0.5
23,eval/Mean Reciprocal Rank,0.013767651282250881,shared=True_LF=0.5_LR=0.5
24,eval/Mean Reciprocal Rank,0.013795975595712662,shared=True_LF=0.5_LR=0.5
25,eval/Mean Reciprocal Rank,0.014015448279678822,shared=True_LF=0.5_LR=0.5
26,eval/Mean Reciprocal Rank,0.014127531088888645,shared=True_LF=0.5_LR=0.5
27,eval/Mean Reciprocal Rank,0.013853784650564194,shared=True_LF=0.5_LR=0.5
28,eval/Mean Reciprocal Rank,0.01388271152973175,shared=True_LF=0.5_LR=0.5
29,eval/Mean Reciprocal Rank,0.013889048248529434,shared=True_LF=0.5_LR=0.5
30,eval/Mean Reciprocal Rank,0.013869153335690498,shared=True_LF=0.5_LR=0.5
31,eval/Mean Reciprocal Rank,0.013670127838850021,shared=True_LF=0.5_LR=0.5
32,eval/Mean Reciprocal Rank,0.01364144030958414,shared=True_LF=0.5_LR=0.5
33,eval/Mean Reciprocal Rank,0.013713176362216473,shared=True_LF=0.5_LR=0.5
34,eval/Mean Reciprocal Rank,0.013700267300009727,shared=True_LF=0.5_LR=0.5
35,eval/Mean Reciprocal Rank,0.013737891800701618,shared=True_LF=0.5_LR=0.5
36,eval/Mean Reciprocal Rank,0.013735425658524036,shared=True_LF=0.5_LR=0.5
37,eval/Mean Reciprocal Rank,0.013702389784157276,shared=True_LF=0.5_LR=0.5
38,eval/Mean Reciprocal Rank,0.01367170736193657,shared=True_LF=0.5_LR=0.5
39,eval/Mean Reciprocal Rank,0.013627561740577221,shared=True_LF=0.5_LR=0.5
40,eval/Mean Reciprocal Rank,0.013693003915250301,shared=True_LF=0.5_LR=0.5
41,eval/Mean Reciprocal Rank,0.013761251233518124,shared=True_LF=0.5_LR=0.5
42,eval/Mean Reciprocal Rank,0.013659109361469746,shared=True_LF=0.5_LR=0.5
43,eval/Mean Reciprocal Rank,0.013664383441209793,shared=True_LF=0.5_LR=0.5
44,eval/Mean Reciprocal Rank,0.013668859377503395,shared=True_LF=0.5_LR=0.5
45,eval/Mean Reciprocal Rank,0.013665145263075829,shared=True_LF=0.5_LR=0.5
46,eval/Mean Reciprocal Rank,0.013668002560734749,shared=True_LF=0.5_LR=0.5
47,eval/Mean Reciprocal Rank,0.013671374879777431,shared=True_LF=0.5_LR=0.5
48,eval/Mean Reciprocal Rank,0.013691376894712448,shared=True_LF=0.5_LR=0.5
49,eval/Mean Reciprocal Rank,0.013709161430597305,shared=True_LF=0.5_LR=0.5
50,eval/Mean Reciprocal Rank,0.013835050165653229,shared=True_LF=0.5_LR=0.5
51,eval/Mean Reciprocal Rank,0.013765187002718449,shared=True_LF=0.5_LR=0.5
52,eval/Mean Reciprocal Rank,0.013780240900814533,shared=True_LF=0.5_LR=0.5
53,eval/Mean Reciprocal Rank,0.013798939064145088,shared=True_LF=0.5_LR=0.5
54,eval/Mean Reciprocal Rank,0.013918823562562466,shared=True_LF=0.5_LR=0.5
55,eval/Mean Reciprocal Rank,0.013805171474814415,shared=True_LF=0.5_LR=0.5
56,eval/Mean Reciprocal Rank,0.013861985877156258,shared=True_LF=0.5_LR=0.5
57,eval/Mean Reciprocal Rank,0.013862337917089462,shared=True_LF=0.5_LR=0.5
58,eval/Mean Reciprocal Rank,0.013786991126835346,shared=True_LF=0.5_LR=0.5
59,eval/Mean Reciprocal Rank,0.013862905092537403,shared=True_LF=0.5_LR=0.5
60,eval/Mean Reciprocal Rank,0.01390297431498766,shared=True_LF=0.5_LR=0.5
61,eval/Mean Reciprocal Rank,0.013922639191150665,shared=True_LF=0.5_LR=0.5
62,eval/Mean Reciprocal Rank,0.013722680509090424,shared=True_LF=0.5_LR=0.5
63,eval/Mean Reciprocal Rank,0.013752315193414688,shared=True_LF=0.5_LR=0.5
64,eval/Mean Reciprocal Rank,0.013791127130389214,shared=True_LF=0.5_LR=0.5
65,eval/Mean Reciprocal Rank,0.013770714402198792,shared=True_LF=0.5_LR=0.5
66,eval/Mean Reciprocal Rank,0.013812391087412834,shared=True_LF=0.5_LR=0.5
67,eval/Mean Reciprocal Rank,0.013834121637046337,shared=True_LF=0.5_LR=0.5
68,eval/Mean Reciprocal Rank,0.013785010203719139,shared=True_LF=0.5_LR=0.5
69,eval/Mean Reciprocal Rank,0.013820858672261238,shared=True_LF=0.5_LR=0.5
70,eval/Mean Reciprocal Rank,0.013886733911931515,shared=True_LF=0.5_LR=0.5
71,eval/Mean Reciprocal Rank,0.013908681459724903,shared=True_LF=0.5_LR=0.5
72,eval/Mean Reciprocal Rank,0.0140062952414155,shared=True_LF=0.5_LR=0.5
73,eval/Mean Reciprocal Rank,0.014104695059359074,shared=True_LF=0.5_LR=0.5
74,eval/Mean Reciprocal Rank,0.014098458923399448,shared=True_LF=0.5_LR=0.5
75,eval/Mean Reciprocal Rank,0.014154508709907532,shared=True_LF=0.5_LR=0.5
76,eval/Mean Reciprocal Rank,0.014170047827064991,shared=True_LF=0.5_LR=0.5
77,eval/Mean Reciprocal Rank,0.014220565557479858,shared=True_LF=0.5_LR=0.5
78,eval/Mean Reciprocal Rank,0.014282194897532463,shared=True_LF=0.5_LR=0.5
79,eval/Mean Reciprocal Rank,0.01435086503624916,shared=True_LF=0.5_LR=0.5
80,eval/Mean Reciprocal Rank,0.014315687119960785,shared=True_LF=0.5_LR=0.5
81,eval/Mean Reciprocal Rank,0.014400487765669823,shared=True_LF=0.5_LR=0.5
82,eval/Mean Reciprocal Rank,0.014389562420547009,shared=True_LF=0.5_LR=0.5
83,eval/Mean Reciprocal Rank,0.01441891398280859,shared=True_LF=0.5_LR=0.5
84,eval/Mean Reciprocal Rank,0.014477205462753773,shared=True_LF=0.5_LR=0.5
85,eval/Mean Reciprocal Rank,0.014544288627803326,shared=True_LF=0.5_LR=0.5
86,eval/Mean Reciprocal Rank,0.014471915550529957,shared=True_LF=0.5_LR=0.5
87,eval/Mean Reciprocal Rank,0.014721165411174297,shared=True_LF=0.5_LR=0.5
88,eval/Mean Reciprocal Rank,0.014741392806172371,shared=True_LF=0.5_LR=0.5
89,eval/Mean Reciprocal Rank,0.014741385355591774,shared=True_LF=0.5_LR=0.5
90,eval/Mean Reciprocal Rank,0.014785371720790863,shared=True_LF=0.5_LR=0.5
91,eval/Mean Reciprocal Rank,0.014788799919188023,shared=True_LF=0.5_LR=0.5
92,eval/Mean Reciprocal Rank,0.014840764924883842,shared=True_LF=0.5_LR=0.5
93,eval/Mean Reciprocal Rank,0.01494315080344677,shared=True_LF=0.5_LR=0.5
94,eval/Mean Reciprocal Rank,0.014943921938538551,shared=True_LF=0.5_LR=0.5
95,eval/Mean Reciprocal Rank,0.01496642455458641,shared=True_LF=0.5_LR=0.5
96,eval/Mean Reciprocal Rank,0.015173548832535744,shared=True_LF=0.5_LR=0.5
97,eval/Mean Reciprocal Rank,0.015339868143200874,shared=True_LF=0.5_LR=0.5
98,eval/Mean Reciprocal Rank,0.015536055900156498,shared=True_LF=0.5_LR=0.5
99,eval/Mean Reciprocal Rank,0.015617814846336842,shared=True_LF=0.5_LR=0.5
100,eval/Mean Reciprocal Rank,0.015663566067814827,shared=True_LF=0.5_LR=0.5
101,eval/Mean Reciprocal Rank,0.015684543177485466,shared=True_LF=0.5_LR=0.5
102,eval/Mean Reciprocal Rank,0.01591280661523342,shared=True_LF=0.5_LR=0.5
103,eval/Mean Reciprocal Rank,0.01608489826321602,shared=True_LF=0.5_LR=0.5
104,eval/Mean Reciprocal Rank,0.016167037189006805,shared=True_LF=0.5_LR=0.5
105,eval/Mean Reciprocal Rank,0.016208339482545853,shared=True_LF=0.5_LR=0.5
106,eval/Mean Reciprocal Rank,0.01626906543970108,shared=True_LF=0.5_LR=0.5
107,eval/Mean Reciprocal Rank,0.016417916864156723,shared=True_LF=0.5_LR=0.5
108,eval/Mean Reciprocal Rank,0.016446251422166824,shared=True_LF=0.5_LR=0.5
109,eval/Mean Reciprocal Rank,0.01651739701628685,shared=True_LF=0.5_LR=0.5
110,eval/Mean Reciprocal Rank,0.016584167256951332,shared=True_LF=0.5_LR=0.5
111,eval/Mean Reciprocal Rank,0.016642551869153976,shared=True_LF=0.5_LR=0.5
112,eval/Mean Reciprocal Rank,0.016652295365929604,shared=True_LF=0.5_LR=0.5
113,eval/Mean Reciprocal Rank,0.016664355993270874,shared=True_LF=0.5_LR=0.5
114,eval/Mean Reciprocal Rank,0.016762278974056244,shared=True_LF=0.5_LR=0.5
115,eval/Mean Reciprocal Rank,0.01680372841656208,shared=True_LF=0.5_LR=0.5
116,eval/Mean Reciprocal Rank,0.01685827597975731,shared=True_LF=0.5_LR=0.5
117,eval/Mean Reciprocal Rank,0.016957135871052742,shared=True_LF=0.5_LR=0.5
118,eval/Mean Reciprocal Rank,0.017189115285873413,shared=True_LF=0.5_LR=0.5
119,eval/Mean Reciprocal Rank,0.0173203032463789,shared=True_LF=0.5_LR=0.5
120,eval/Mean Reciprocal Rank,0.01732594706118107,shared=True_LF=0.5_LR=0.5
121,eval/Mean Reciprocal Rank,0.01733430102467537,shared=True_LF=0.5_LR=0.5
122,eval/Mean Reciprocal Rank,0.017369812354445457,shared=True_LF=0.5_LR=0.5
123,eval/Mean Reciprocal Rank,0.0174820926040411,shared=True_LF=0.5_LR=0.5
124,eval/Mean Reciprocal Rank,0.017443660646677017,shared=True_LF=0.5_LR=0.5
125,eval/Mean Reciprocal Rank,0.01753424108028412,shared=True_LF=0.5_LR=0.5
126,eval/Mean Reciprocal Rank,0.017563438042998314,shared=True_LF=0.5_LR=0.5
127,eval/Mean Reciprocal Rank,0.017637664452195168,shared=True_LF=0.5_LR=0.5
128,eval/Mean Reciprocal Rank,0.017703114077448845,shared=True_LF=0.5_LR=0.5
129,eval/Mean Reciprocal Rank,0.01774059794843197,shared=True_LF=0.5_LR=0.5
130,eval/Mean Reciprocal Rank,0.017791079357266426,shared=True_LF=0.5_LR=0.5
131,eval/Mean Reciprocal Rank,0.017816316336393356,shared=True_LF=0.5_LR=0.5
132,eval/Mean Reciprocal Rank,0.017976805567741394,shared=True_LF=0.5_LR=0.5
133,eval/Mean Reciprocal Rank,0.017997195944190025,shared=True_LF=0.5_LR=0.5
134,eval/Mean Reciprocal Rank,0.018028605729341507,shared=True_LF=0.5_LR=0.5
135,eval/Mean Reciprocal Rank,0.01810138300061226,shared=True_LF=0.5_LR=0.5
136,eval/Mean Reciprocal Rank,0.018137110397219658,shared=True_LF=0.5_LR=0.5
137,eval/Mean Reciprocal Rank,0.01817512698471546,shared=True_LF=0.5_LR=0.5
138,eval/Mean Reciprocal Rank,0.01827196776866913,shared=True_LF=0.5_LR=0.5
139,eval/Mean Reciprocal Rank,0.018294190987944603,shared=True_LF=0.5_LR=0.5
140,eval/Mean Reciprocal Rank,0.01828550361096859,shared=True_LF=0.5_LR=0.5
141,eval/Mean Reciprocal Rank,0.018306633457541466,shared=True_LF=0.5_LR=0.5
142,eval/Mean Reciprocal Rank,0.018317190930247307,shared=True_LF=0.5_LR=0.5
143,eval/Mean Reciprocal Rank,0.018328770995140076,shared=True_LF=0.5_LR=0.5
144,eval/Mean Reciprocal Rank,0.018374459818005562,shared=True_LF=0.5_LR=0.5
145,eval/Mean Reciprocal Rank,0.01837875321507454,shared=True_LF=0.5_LR=0.5
146,eval/Mean Reciprocal Rank,0.018381306901574135,shared=True_LF=0.5_LR=0.5
147,eval/Mean Reciprocal Rank,0.018407046794891357,shared=True_LF=0.5_LR=0.5
148,eval/Mean Reciprocal Rank,0.01846160739660263,shared=True_LF=0.5_LR=0.5
149,eval/Mean Reciprocal Rank,0.01878061704337597,shared=True_LF=0.5_LR=0.5
150,eval/Mean Reciprocal Rank,0.01879733055830002,shared=True_LF=0.5_LR=0.5
151,eval/Mean Reciprocal Rank,0.01878492720425129,shared=True_LF=0.5_LR=0.5
152,eval/Mean Reciprocal Rank,0.018776720389723778,shared=True_LF=0.5_LR=0.5
153,eval/Mean Reciprocal Rank,0.018785549327731133,shared=True_LF=0.5_LR=0.5
154,eval/Mean Reciprocal Rank,0.01849743165075779,shared=True_LF=0.5_LR=0.5
155,eval/Mean Reciprocal Rank,0.018514180555939674,shared=True_LF=0.5_LR=0.5
156,eval/Mean Reciprocal Rank,0.018533429130911827,shared=True_LF=0.5_LR=0.5
157,eval/Mean Reciprocal Rank,0.018534338101744652,shared=True_LF=0.5_LR=0.5
158,eval/Mean Reciprocal Rank,0.018561556935310364,shared=True_LF=0.5_LR=0.5
159,eval/Mean Reciprocal Rank,0.0185991358011961,shared=True_LF=0.5_LR=0.5
160,eval/Mean Reciprocal Rank,0.018646281212568283,shared=True_LF=0.5_LR=0.5
161,eval/Mean Reciprocal Rank,0.018755046650767326,shared=True_LF=0.5_LR=0.5
162,eval/Mean Reciprocal Rank,0.01879073679447174,shared=True_LF=0.5_LR=0.5
163,eval/Mean Reciprocal Rank,0.018841639161109924,shared=True_LF=0.5_LR=0.5
164,eval/Mean Reciprocal Rank,0.018918676301836967,shared=True_LF=0.5_LR=0.5
165,eval/Mean Reciprocal Rank,0.018984373658895493,shared=True_LF=0.5_LR=0.5
166,eval/Mean Reciprocal Rank,0.018991507589817047,shared=True_LF=0.5_LR=0.5
167,eval/Mean Reciprocal Rank,0.019055455923080444,shared=True_LF=0.5_LR=0.5
168,eval/Mean Reciprocal Rank,0.019068073481321335,shared=True_LF=0.5_LR=0.5
169,eval/Mean Reciprocal Rank,0.01922689937055111,shared=True_LF=0.5_LR=0.5
170,eval/Mean Reciprocal Rank,0.019267521798610687,shared=True_LF=0.5_LR=0.5
171,eval/Mean Reciprocal Rank,0.019287602975964546,shared=True_LF=0.5_LR=0.5
172,eval/Mean Reciprocal Rank,0.019297493621706963,shared=True_LF=0.5_LR=0.5
173,eval/Mean Reciprocal Rank,0.019451946020126343,shared=True_LF=0.5_LR=0.5
174,eval/Mean Reciprocal Rank,0.01966862380504608,shared=True_LF=0.5_LR=0.5
175,eval/Mean Reciprocal Rank,0.019679034128785133,shared=True_LF=0.5_LR=0.5
176,eval/Mean Reciprocal Rank,0.01968895085155964,shared=True_LF=0.5_LR=0.5
177,eval/Mean Reciprocal Rank,0.01969584822654724,shared=True_LF=0.5_LR=0.5
178,eval/Mean Reciprocal Rank,0.019704826176166534,shared=True_LF=0.5_LR=0.5
179,eval/Mean Reciprocal Rank,0.019706109538674355,shared=True_LF=0.5_LR=0.5
180,eval/Mean Reciprocal Rank,0.019744660705327988,shared=True_LF=0.5_LR=0.5
181,eval/Mean Reciprocal Rank,0.01977573148906231,shared=True_LF=0.5_LR=0.5
182,eval/Mean Reciprocal Rank,0.019795246422290802,shared=True_LF=0.5_LR=0.5
183,eval/Mean Reciprocal Rank,0.01976759172976017,shared=True_LF=0.5_LR=0.5
184,eval/Mean Reciprocal Rank,0.0198067594319582,shared=True_LF=0.5_LR=0.5
185,eval/Mean Reciprocal Rank,0.01982066035270691,shared=True_LF=0.5_LR=0.5
186,eval/Mean Reciprocal Rank,0.01985199563205242,shared=True_LF=0.5_LR=0.5
187,eval/Mean Reciprocal Rank,0.019925827160477638,shared=True_LF=0.5_LR=0.5
188,eval/Mean Reciprocal Rank,0.019938845187425613,shared=True_LF=0.5_LR=0.5
189,eval/Mean Reciprocal Rank,0.019982198253273964,shared=True_LF=0.5_LR=0.5
190,eval/Mean Reciprocal Rank,0.020001184195280075,shared=True_LF=0.5_LR=0.5
191,eval/Mean Reciprocal Rank,0.020011840388178825,shared=True_LF=0.5_LR=0.5
192,eval/Mean Reciprocal Rank,0.020024137571454048,shared=True_LF=0.5_LR=0.5
193,eval/Mean Reciprocal Rank,0.02006274275481701,shared=True_LF=0.5_LR=0.5
194,eval/Mean Reciprocal Rank,0.020078860223293304,shared=True_LF=0.5_LR=0.5
195,eval/Mean Reciprocal Rank,0.020035678520798683,shared=True_LF=0.5_LR=0.5
196,eval/Mean Reciprocal Rank,0.020060190930962563,shared=True_LF=0.5_LR=0.5
197,eval/Mean Reciprocal Rank,0.020088059827685356,shared=True_LF=0.5_LR=0.5
198,eval/Mean Reciprocal Rank,0.020101282745599747,shared=True_LF=0.5_LR=0.5
199,eval/Mean Reciprocal Rank,0.02021138183772564,shared=True_LF=0.5_LR=0.5
0,training/Factorization Loss,0.5000077486038208,shared=True_LF=0.5_LR=0.5
1,training/Factorization Loss,0.4997675120830536,shared=True_LF=0.5_LR=0.5
2,training/Factorization Loss,0.4995242953300476,shared=True_LF=0.5_LR=0.5
3,training/Factorization Loss,0.49928709864616394,shared=True_LF=0.5_LR=0.5
4,training/Factorization Loss,0.49904075264930725,shared=True_LF=0.5_LR=0.5
5,training/Factorization Loss,0.4988170564174652,shared=True_LF=0.5_LR=0.5
6,training/Factorization Loss,0.4985713064670563,shared=True_LF=0.5_LR=0.5
7,training/Factorization Loss,0.49833181500434875,shared=True_LF=0.5_LR=0.5
8,training/Factorization Loss,0.49807992577552795,shared=True_LF=0.5_LR=0.5
9,training/Factorization Loss,0.4978416860103607,shared=True_LF=0.5_LR=0.5
10,training/Factorization Loss,0.4975922405719757,shared=True_LF=0.5_LR=0.5
11,training/Factorization Loss,0.4973503649234772,shared=True_LF=0.5_LR=0.5
12,training/Factorization Loss,0.49710944294929504,shared=True_LF=0.5_LR=0.5
13,training/Factorization Loss,0.49685266613960266,shared=True_LF=0.5_LR=0.5
14,training/Factorization Loss,0.4966195821762085,shared=True_LF=0.5_LR=0.5
15,training/Factorization Loss,0.4963652491569519,shared=True_LF=0.5_LR=0.5
16,training/Factorization Loss,0.4961024522781372,shared=True_LF=0.5_LR=0.5
17,training/Factorization Loss,0.4958471655845642,shared=True_LF=0.5_LR=0.5
18,training/Factorization Loss,0.4955924451351166,shared=True_LF=0.5_LR=0.5
19,training/Factorization Loss,0.49531289935112,shared=True_LF=0.5_LR=0.5
20,training/Factorization Loss,0.49508970975875854,shared=True_LF=0.5_LR=0.5
21,training/Factorization Loss,0.4948044419288635,shared=True_LF=0.5_LR=0.5
22,training/Factorization Loss,0.49451056122779846,shared=True_LF=0.5_LR=0.5
23,training/Factorization Loss,0.49426230788230896,shared=True_LF=0.5_LR=0.5
24,training/Factorization Loss,0.49398157000541687,shared=True_LF=0.5_LR=0.5
25,training/Factorization Loss,0.493740051984787,shared=True_LF=0.5_LR=0.5
26,training/Factorization Loss,0.49344298243522644,shared=True_LF=0.5_LR=0.5
27,training/Factorization Loss,0.4931776225566864,shared=True_LF=0.5_LR=0.5
28,training/Factorization Loss,0.4928797781467438,shared=True_LF=0.5_LR=0.5
29,training/Factorization Loss,0.4925999939441681,shared=True_LF=0.5_LR=0.5
30,training/Factorization Loss,0.4923057556152344,shared=True_LF=0.5_LR=0.5
31,training/Factorization Loss,0.4920333921909332,shared=True_LF=0.5_LR=0.5
32,training/Factorization Loss,0.4917876124382019,shared=True_LF=0.5_LR=0.5
33,training/Factorization Loss,0.49147313833236694,shared=True_LF=0.5_LR=0.5
34,training/Factorization Loss,0.491131991147995,shared=True_LF=0.5_LR=0.5
35,training/Factorization Loss,0.49084845185279846,shared=True_LF=0.5_LR=0.5
36,training/Factorization Loss,0.49065181612968445,shared=True_LF=0.5_LR=0.5
37,training/Factorization Loss,0.4903377890586853,shared=True_LF=0.5_LR=0.5
38,training/Factorization Loss,0.48997652530670166,shared=True_LF=0.5_LR=0.5
39,training/Factorization Loss,0.4897390902042389,shared=True_LF=0.5_LR=0.5
40,training/Factorization Loss,0.4893367886543274,shared=True_LF=0.5_LR=0.5
41,training/Factorization Loss,0.48905494809150696,shared=True_LF=0.5_LR=0.5
42,training/Factorization Loss,0.4887862205505371,shared=True_LF=0.5_LR=0.5
43,training/Factorization Loss,0.48845145106315613,shared=True_LF=0.5_LR=0.5
44,training/Factorization Loss,0.4881402850151062,shared=True_LF=0.5_LR=0.5
45,training/Factorization Loss,0.4878438413143158,shared=True_LF=0.5_LR=0.5
46,training/Factorization Loss,0.48750123381614685,shared=True_LF=0.5_LR=0.5
47,training/Factorization Loss,0.48727771639823914,shared=True_LF=0.5_LR=0.5
48,training/Factorization Loss,0.48685765266418457,shared=True_LF=0.5_LR=0.5
49,training/Factorization Loss,0.48652535676956177,shared=True_LF=0.5_LR=0.5
50,training/Factorization Loss,0.4861152172088623,shared=True_LF=0.5_LR=0.5
51,training/Factorization Loss,0.4857204258441925,shared=True_LF=0.5_LR=0.5
52,training/Factorization Loss,0.48541343212127686,shared=True_LF=0.5_LR=0.5
53,training/Factorization Loss,0.48513689637184143,shared=True_LF=0.5_LR=0.5
54,training/Factorization Loss,0.48478955030441284,shared=True_LF=0.5_LR=0.5
55,training/Factorization Loss,0.48438379168510437,shared=True_LF=0.5_LR=0.5
56,training/Factorization Loss,0.48401349782943726,shared=True_LF=0.5_LR=0.5
57,training/Factorization Loss,0.4836304187774658,shared=True_LF=0.5_LR=0.5
58,training/Factorization Loss,0.48321205377578735,shared=True_LF=0.5_LR=0.5
59,training/Factorization Loss,0.48297640681266785,shared=True_LF=0.5_LR=0.5
60,training/Factorization Loss,0.4824778735637665,shared=True_LF=0.5_LR=0.5
61,training/Factorization Loss,0.48205214738845825,shared=True_LF=0.5_LR=0.5
62,training/Factorization Loss,0.48167842626571655,shared=True_LF=0.5_LR=0.5
63,training/Factorization Loss,0.4812392592430115,shared=True_LF=0.5_LR=0.5
64,training/Factorization Loss,0.48079049587249756,shared=True_LF=0.5_LR=0.5
65,training/Factorization Loss,0.48043107986450195,shared=True_LF=0.5_LR=0.5
66,training/Factorization Loss,0.48001909255981445,shared=True_LF=0.5_LR=0.5
67,training/Factorization Loss,0.47955188155174255,shared=True_LF=0.5_LR=0.5
68,training/Factorization Loss,0.4791110157966614,shared=True_LF=0.5_LR=0.5
69,training/Factorization Loss,0.4786221981048584,shared=True_LF=0.5_LR=0.5
70,training/Factorization Loss,0.4780086874961853,shared=True_LF=0.5_LR=0.5
71,training/Factorization Loss,0.4776822328567505,shared=True_LF=0.5_LR=0.5
72,training/Factorization Loss,0.477389395236969,shared=True_LF=0.5_LR=0.5
73,training/Factorization Loss,0.4767381548881531,shared=True_LF=0.5_LR=0.5
74,training/Factorization Loss,0.4761004149913788,shared=True_LF=0.5_LR=0.5
75,training/Factorization Loss,0.47557705640792847,shared=True_LF=0.5_LR=0.5
76,training/Factorization Loss,0.47512495517730713,shared=True_LF=0.5_LR=0.5
77,training/Factorization Loss,0.47482335567474365,shared=True_LF=0.5_LR=0.5
78,training/Factorization Loss,0.474205881357193,shared=True_LF=0.5_LR=0.5
79,training/Factorization Loss,0.4735645055770874,shared=True_LF=0.5_LR=0.5
80,training/Factorization Loss,0.4732109010219574,shared=True_LF=0.5_LR=0.5
81,training/Factorization Loss,0.4726466238498688,shared=True_LF=0.5_LR=0.5
